Sort,ROW_ID,COL_ID,Riv,AreaID,DisName
633,75,93,0,30,Aberdeen-American Falls
634,78,98,0,30,Aberdeen-American Falls
635,81,103,0,30,Aberdeen-American Falls
636,84,108,0,30,Aberdeen-American Falls
637,76,95,0,30,Aberdeen-American Falls
638,79,100,0,30,Aberdeen-American Falls
639,82,105,0,30,Aberdeen-American Falls
640,85,110,0,30,Aberdeen-American Falls
641,74,92,0,30,Aberdeen-American Falls
642,77,97,0,30,Aberdeen-American Falls
643,80,102,0,30,Aberdeen-American Falls
644,83,107,0,30,Aberdeen-American Falls
645,75,94,0,30,Aberdeen-American Falls
646,78,99,0,30,Aberdeen-American Falls
647,81,104,0,30,Aberdeen-American Falls
648,84,109,0,30,Aberdeen-American Falls
649,73,91,0,30,Aberdeen-American Falls
650,76,96,0,30,Aberdeen-American Falls
651,79,101,0,30,Aberdeen-American Falls
652,82,106,0,30,Aberdeen-American Falls
653,85,111,0,30,Aberdeen-American Falls
654,74,93,0,30,Aberdeen-American Falls
655,77,98,0,30,Aberdeen-American Falls
656,80,103,0,30,Aberdeen-American Falls
657,83,108,0,30,Aberdeen-American Falls
658,75,95,0,30,Aberdeen-American Falls
659,78,100,0,30,Aberdeen-American Falls
660,81,105,0,30,Aberdeen-American Falls
661,84,110,0,30,Aberdeen-American Falls
662,73,92,0,30,Aberdeen-American Falls
663,76,97,0,30,Aberdeen-American Falls
664,79,102,0,30,Aberdeen-American Falls
665,82,107,0,30,Aberdeen-American Falls
666,74,94,0,30,Aberdeen-American Falls
667,77,99,0,30,Aberdeen-American Falls
668,80,104,0,30,Aberdeen-American Falls
669,83,109,0,30,Aberdeen-American Falls
670,75,96,0,30,Aberdeen-American Falls
671,78,101,0,30,Aberdeen-American Falls
672,81,106,0,30,Aberdeen-American Falls
673,84,111,0,30,Aberdeen-American Falls
674,73,93,0,30,Aberdeen-American Falls
675,76,98,0,30,Aberdeen-American Falls
676,79,103,0,30,Aberdeen-American Falls
677,82,108,0,30,Aberdeen-American Falls
678,74,95,0,30,Aberdeen-American Falls
679,77,100,0,30,Aberdeen-American Falls
680,80,105,0,30,Aberdeen-American Falls
681,83,110,0,30,Aberdeen-American Falls
682,72,92,0,30,Aberdeen-American Falls
683,75,97,0,30,Aberdeen-American Falls
684,78,102,0,30,Aberdeen-American Falls
685,81,107,0,30,Aberdeen-American Falls
686,84,112,0,30,Aberdeen-American Falls
687,73,94,0,30,Aberdeen-American Falls
688,76,99,0,30,Aberdeen-American Falls
689,79,104,0,30,Aberdeen-American Falls
690,82,109,0,30,Aberdeen-American Falls
691,74,96,0,30,Aberdeen-American Falls
692,77,101,0,30,Aberdeen-American Falls
693,80,106,0,30,Aberdeen-American Falls
694,83,111,0,30,Aberdeen-American Falls
695,72,93,0,30,Aberdeen-American Falls
696,75,98,0,30,Aberdeen-American Falls
697,78,103,0,30,Aberdeen-American Falls
698,81,108,0,30,Aberdeen-American Falls
699,84,113,1,30,Aberdeen-American Falls
700,73,95,0,30,Aberdeen-American Falls
701,76,100,0,30,Aberdeen-American Falls
702,79,105,0,30,Aberdeen-American Falls
703,82,110,0,30,Aberdeen-American Falls
704,71,92,0,30,Aberdeen-American Falls
705,74,97,0,30,Aberdeen-American Falls
706,77,102,0,30,Aberdeen-American Falls
707,80,107,0,30,Aberdeen-American Falls
708,83,112,0,30,Aberdeen-American Falls
709,72,94,0,30,Aberdeen-American Falls
710,75,99,0,30,Aberdeen-American Falls
711,78,104,0,30,Aberdeen-American Falls
712,81,109,0,30,Aberdeen-American Falls
713,84,114,1,30,Aberdeen-American Falls
714,73,96,0,30,Aberdeen-American Falls
715,76,101,0,30,Aberdeen-American Falls
716,79,106,0,30,Aberdeen-American Falls
717,82,111,0,30,Aberdeen-American Falls
718,71,93,0,30,Aberdeen-American Falls
719,74,98,0,30,Aberdeen-American Falls
720,77,103,0,30,Aberdeen-American Falls
721,80,108,0,30,Aberdeen-American Falls
722,83,113,0,30,Aberdeen-American Falls
723,72,95,0,30,Aberdeen-American Falls
724,75,100,0,30,Aberdeen-American Falls
725,78,105,0,30,Aberdeen-American Falls
726,81,110,0,30,Aberdeen-American Falls
727,84,115,1,30,Aberdeen-American Falls
728,73,97,0,30,Aberdeen-American Falls
729,76,102,0,30,Aberdeen-American Falls
730,79,107,0,30,Aberdeen-American Falls
731,82,112,0,30,Aberdeen-American Falls
732,71,94,0,30,Aberdeen-American Falls
733,74,99,0,30,Aberdeen-American Falls
734,77,104,0,30,Aberdeen-American Falls
735,80,109,0,30,Aberdeen-American Falls
736,83,114,0,30,Aberdeen-American Falls
737,72,96,0,30,Aberdeen-American Falls
738,75,101,0,30,Aberdeen-American Falls
739,78,106,0,30,Aberdeen-American Falls
740,81,111,0,30,Aberdeen-American Falls
741,70,93,0,30,Aberdeen-American Falls
742,84,116,1,30,Aberdeen-American Falls
743,73,98,0,30,Aberdeen-American Falls
744,76,103,0,30,Aberdeen-American Falls
745,79,108,0,30,Aberdeen-American Falls
746,82,113,0,30,Aberdeen-American Falls
747,71,95,0,30,Aberdeen-American Falls
748,74,100,0,30,Aberdeen-American Falls
749,77,105,0,30,Aberdeen-American Falls
750,80,110,0,30,Aberdeen-American Falls
751,83,115,1,30,Aberdeen-American Falls
752,72,97,0,30,Aberdeen-American Falls
753,75,102,0,30,Aberdeen-American Falls
754,78,107,0,30,Aberdeen-American Falls
755,81,112,0,30,Aberdeen-American Falls
756,70,94,0,30,Aberdeen-American Falls
757,84,117,1,30,Aberdeen-American Falls
758,73,99,0,30,Aberdeen-American Falls
759,76,104,0,30,Aberdeen-American Falls
760,79,109,0,30,Aberdeen-American Falls
761,82,114,0,30,Aberdeen-American Falls
762,71,96,0,30,Aberdeen-American Falls
763,74,101,0,30,Aberdeen-American Falls
764,77,106,0,30,Aberdeen-American Falls
765,80,111,0,30,Aberdeen-American Falls
766,69,93,0,30,Aberdeen-American Falls
767,83,116,1,30,Aberdeen-American Falls
768,72,98,0,30,Aberdeen-American Falls
769,75,103,0,30,Aberdeen-American Falls
770,78,108,0,30,Aberdeen-American Falls
771,81,113,0,30,Aberdeen-American Falls
772,70,95,0,30,Aberdeen-American Falls
773,84,118,0,30,Aberdeen-American Falls
774,73,100,0,30,Aberdeen-American Falls
775,76,105,0,30,Aberdeen-American Falls
776,79,110,0,30,Aberdeen-American Falls
777,82,115,1,30,Aberdeen-American Falls
778,71,97,0,30,Aberdeen-American Falls
779,74,102,0,30,Aberdeen-American Falls
780,77,107,0,30,Aberdeen-American Falls
781,80,112,0,30,Aberdeen-American Falls
782,69,94,0,30,Aberdeen-American Falls
783,83,117,1,30,Aberdeen-American Falls
784,72,99,0,30,Aberdeen-American Falls
785,75,104,0,30,Aberdeen-American Falls
786,78,109,0,30,Aberdeen-American Falls
787,81,114,0,30,Aberdeen-American Falls
788,70,96,0,30,Aberdeen-American Falls
789,84,119,0,30,Aberdeen-American Falls
790,73,101,0,30,Aberdeen-American Falls
791,76,106,0,30,Aberdeen-American Falls
792,79,111,0,30,Aberdeen-American Falls
793,82,116,1,30,Aberdeen-American Falls
794,71,98,0,30,Aberdeen-American Falls
795,74,103,0,30,Aberdeen-American Falls
796,77,108,0,30,Aberdeen-American Falls
797,80,113,0,30,Aberdeen-American Falls
798,69,95,0,30,Aberdeen-American Falls
799,83,118,1,30,Aberdeen-American Falls
800,72,100,0,30,Aberdeen-American Falls
801,75,105,0,30,Aberdeen-American Falls
802,78,110,0,30,Aberdeen-American Falls
803,81,115,0,30,Aberdeen-American Falls
804,70,97,0,30,Aberdeen-American Falls
805,73,102,0,30,Aberdeen-American Falls
806,76,107,0,30,Aberdeen-American Falls
807,79,112,0,30,Aberdeen-American Falls
808,68,94,0,30,Aberdeen-American Falls
809,82,117,0,30,Aberdeen-American Falls
810,71,99,0,30,Aberdeen-American Falls
811,74,104,0,30,Aberdeen-American Falls
812,77,109,0,30,Aberdeen-American Falls
813,80,114,0,30,Aberdeen-American Falls
814,69,96,0,30,Aberdeen-American Falls
815,83,119,0,30,Aberdeen-American Falls
816,72,101,0,30,Aberdeen-American Falls
817,75,106,0,30,Aberdeen-American Falls
818,78,111,0,30,Aberdeen-American Falls
819,81,116,0,30,Aberdeen-American Falls
820,70,98,0,30,Aberdeen-American Falls
821,73,103,0,30,Aberdeen-American Falls
822,76,108,0,30,Aberdeen-American Falls
823,79,113,0,30,Aberdeen-American Falls
824,68,95,0,30,Aberdeen-American Falls
825,82,118,0,30,Aberdeen-American Falls
826,71,100,0,30,Aberdeen-American Falls
827,74,105,0,30,Aberdeen-American Falls
828,77,110,0,30,Aberdeen-American Falls
829,80,115,0,30,Aberdeen-American Falls
830,69,97,0,30,Aberdeen-American Falls
831,83,120,0,30,Aberdeen-American Falls
832,72,102,0,30,Aberdeen-American Falls
833,75,107,0,30,Aberdeen-American Falls
834,78,112,0,30,Aberdeen-American Falls
835,81,117,0,30,Aberdeen-American Falls
836,70,99,0,30,Aberdeen-American Falls
837,73,104,0,30,Aberdeen-American Falls
838,76,109,0,30,Aberdeen-American Falls
839,79,114,0,30,Aberdeen-American Falls
840,68,96,0,30,Aberdeen-American Falls
841,82,119,0,30,Aberdeen-American Falls
842,71,101,0,30,Aberdeen-American Falls
843,74,106,0,30,Aberdeen-American Falls
844,77,111,0,30,Aberdeen-American Falls
845,80,116,0,30,Aberdeen-American Falls
846,69,98,0,30,Aberdeen-American Falls
847,72,103,0,30,Aberdeen-American Falls
848,75,108,0,30,Aberdeen-American Falls
849,78,113,0,30,Aberdeen-American Falls
850,67,95,0,30,Aberdeen-American Falls
851,81,118,0,30,Aberdeen-American Falls
852,70,100,0,30,Aberdeen-American Falls
853,73,105,0,30,Aberdeen-American Falls
854,76,110,0,30,Aberdeen-American Falls
855,79,115,0,30,Aberdeen-American Falls
856,68,97,0,30,Aberdeen-American Falls
857,82,120,0,30,Aberdeen-American Falls
858,71,102,0,30,Aberdeen-American Falls
859,74,107,0,30,Aberdeen-American Falls
860,77,112,0,30,Aberdeen-American Falls
861,80,117,0,30,Aberdeen-American Falls
862,69,99,0,30,Aberdeen-American Falls
863,72,104,0,30,Aberdeen-American Falls
864,75,109,0,30,Aberdeen-American Falls
865,78,114,0,30,Aberdeen-American Falls
866,67,96,0,30,Aberdeen-American Falls
867,81,119,0,30,Aberdeen-American Falls
868,70,101,0,30,Aberdeen-American Falls
869,73,106,0,30,Aberdeen-American Falls
870,76,111,0,30,Aberdeen-American Falls
871,79,116,0,30,Aberdeen-American Falls
872,68,98,0,30,Aberdeen-American Falls
873,71,103,0,30,Aberdeen-American Falls
874,74,108,0,30,Aberdeen-American Falls
875,77,113,0,30,Aberdeen-American Falls
876,66,95,0,30,Aberdeen-American Falls
877,80,118,0,30,Aberdeen-American Falls
878,69,100,0,30,Aberdeen-American Falls
879,72,105,0,30,Aberdeen-American Falls
880,75,110,0,30,Aberdeen-American Falls
881,78,115,0,30,Aberdeen-American Falls
882,81,120,0,30,Aberdeen-American Falls
883,70,102,0,30,Aberdeen-American Falls
884,73,107,0,30,Aberdeen-American Falls
885,76,112,0,30,Aberdeen-American Falls
886,79,117,0,30,Aberdeen-American Falls
887,74,109,0,30,Aberdeen-American Falls
888,77,114,0,30,Aberdeen-American Falls
889,80,119,0,30,Aberdeen-American Falls
890,72,106,0,30,Aberdeen-American Falls
891,75,111,0,30,Aberdeen-American Falls
892,78,116,0,30,Aberdeen-American Falls
893,73,108,0,30,Aberdeen-American Falls
894,76,113,0,30,Aberdeen-American Falls
895,79,118,0,30,Aberdeen-American Falls
896,74,110,0,30,Aberdeen-American Falls
897,77,115,0,30,Aberdeen-American Falls
898,80,120,0,30,Aberdeen-American Falls
899,72,107,0,30,Aberdeen-American Falls
900,75,112,0,30,Aberdeen-American Falls
901,78,117,0,30,Aberdeen-American Falls
902,73,109,0,30,Aberdeen-American Falls
903,76,114,0,30,Aberdeen-American Falls
904,79,119,0,30,Aberdeen-American Falls
905,71,106,0,30,Aberdeen-American Falls
906,74,111,0,30,Aberdeen-American Falls
907,77,116,0,30,Aberdeen-American Falls
908,72,108,0,30,Aberdeen-American Falls
909,75,113,0,30,Aberdeen-American Falls
910,78,118,0,30,Aberdeen-American Falls
911,73,110,0,30,Aberdeen-American Falls
912,76,115,0,30,Aberdeen-American Falls
913,79,120,0,30,Aberdeen-American Falls
914,71,107,0,30,Aberdeen-American Falls
915,74,112,0,30,Aberdeen-American Falls
916,77,117,0,30,Aberdeen-American Falls
917,72,109,0,30,Aberdeen-American Falls
918,75,114,0,30,Aberdeen-American Falls
919,78,119,0,30,Aberdeen-American Falls
920,73,111,0,30,Aberdeen-American Falls
921,76,116,0,30,Aberdeen-American Falls
922,79,121,0,30,Aberdeen-American Falls
923,71,108,0,30,Aberdeen-American Falls
924,74,113,0,30,Aberdeen-American Falls
925,77,118,0,30,Aberdeen-American Falls
926,72,110,0,30,Aberdeen-American Falls
927,75,115,0,30,Aberdeen-American Falls
928,78,120,0,30,Aberdeen-American Falls
929,70,107,0,30,Aberdeen-American Falls
930,73,112,0,30,Aberdeen-American Falls
931,76,117,0,30,Aberdeen-American Falls
932,71,109,0,30,Aberdeen-American Falls
933,74,114,0,30,Aberdeen-American Falls
934,77,119,0,30,Aberdeen-American Falls
935,72,111,0,30,Aberdeen-American Falls
936,75,116,0,30,Aberdeen-American Falls
937,78,121,0,30,Aberdeen-American Falls
938,73,113,0,30,Aberdeen-American Falls
939,38,97,0,78,Big Lost River
940,41,102,0,78,Big Lost River
941,44,107,0,78,Big Lost River
942,47,112,0,78,Big Lost River
943,36,94,0,78,Big Lost River
944,50,117,0,78,Big Lost River
945,39,99,0,78,Big Lost River
946,53,122,0,78,Big Lost River
947,42,104,0,78,Big Lost River
948,56,127,0,78,Big Lost River
949,45,109,0,78,Big Lost River
950,59,132,0,78,Big Lost River
951,48,114,0,78,Big Lost River
952,37,96,0,78,Big Lost River
953,51,119,0,78,Big Lost River
954,40,101,0,78,Big Lost River
955,54,124,0,78,Big Lost River
956,43,106,0,78,Big Lost River
957,57,129,0,78,Big Lost River
958,46,111,0,78,Big Lost River
959,35,93,0,78,Big Lost River
960,49,116,0,78,Big Lost River
961,38,98,0,78,Big Lost River
962,52,121,0,78,Big Lost River
963,41,103,0,78,Big Lost River
964,55,126,0,78,Big Lost River
965,44,108,0,78,Big Lost River
966,58,131,0,78,Big Lost River
967,47,113,0,78,Big Lost River
968,36,95,0,78,Big Lost River
969,50,118,0,78,Big Lost River
970,39,100,0,78,Big Lost River
971,53,123,0,78,Big Lost River
972,42,105,0,78,Big Lost River
973,56,128,0,78,Big Lost River
974,45,110,0,78,Big Lost River
975,48,115,0,78,Big Lost River
976,37,97,0,78,Big Lost River
977,51,120,0,78,Big Lost River
978,40,102,0,78,Big Lost River
979,54,125,0,78,Big Lost River
980,43,107,0,78,Big Lost River
981,57,130,0,78,Big Lost River
982,46,112,0,78,Big Lost River
983,35,94,0,78,Big Lost River
984,49,117,0,78,Big Lost River
985,38,99,0,78,Big Lost River
986,52,122,0,78,Big Lost River
987,41,104,0,78,Big Lost River
988,55,127,0,78,Big Lost River
989,44,109,0,78,Big Lost River
990,58,132,0,78,Big Lost River
991,47,114,0,78,Big Lost River
992,36,96,0,78,Big Lost River
993,50,119,0,78,Big Lost River
994,39,101,0,78,Big Lost River
995,53,124,0,78,Big Lost River
996,42,106,0,78,Big Lost River
997,56,129,0,78,Big Lost River
998,45,111,0,78,Big Lost River
999,48,116,0,78,Big Lost River
1000,37,98,0,78,Big Lost River
1001,51,121,0,78,Big Lost River
1002,40,103,0,78,Big Lost River
1003,54,126,0,78,Big Lost River
1004,43,108,0,78,Big Lost River
1005,57,131,0,78,Big Lost River
1006,46,113,0,78,Big Lost River
1007,35,95,0,78,Big Lost River
1008,49,118,0,78,Big Lost River
1009,38,100,0,78,Big Lost River
1010,52,123,0,78,Big Lost River
1011,41,105,0,78,Big Lost River
1012,55,128,0,78,Big Lost River
1013,44,110,0,78,Big Lost River
1014,58,133,0,78,Big Lost River
1015,47,115,0,78,Big Lost River
1016,36,97,0,78,Big Lost River
1017,50,120,0,78,Big Lost River
1018,39,102,0,78,Big Lost River
1019,53,125,0,78,Big Lost River
1020,42,107,0,78,Big Lost River
1021,56,130,0,78,Big Lost River
1022,45,112,0,78,Big Lost River
1023,48,117,0,78,Big Lost River
1024,37,99,0,78,Big Lost River
1025,51,122,0,78,Big Lost River
1026,40,104,0,78,Big Lost River
1027,54,127,0,78,Big Lost River
1028,43,109,0,78,Big Lost River
1029,57,132,0,78,Big Lost River
1030,46,114,0,78,Big Lost River
1031,35,96,0,78,Big Lost River
1032,49,119,0,78,Big Lost River
1033,38,101,0,78,Big Lost River
1034,52,124,0,78,Big Lost River
1035,41,106,0,78,Big Lost River
1036,55,129,0,78,Big Lost River
1037,44,111,0,78,Big Lost River
1038,47,116,0,78,Big Lost River
1039,36,98,0,78,Big Lost River
1040,50,121,0,78,Big Lost River
1041,39,103,0,78,Big Lost River
1042,53,126,0,78,Big Lost River
1043,42,108,0,78,Big Lost River
1044,56,131,0,78,Big Lost River
1045,45,113,0,78,Big Lost River
1046,34,95,0,78,Big Lost River
1047,48,118,0,78,Big Lost River
1048,37,100,0,78,Big Lost River
1049,51,123,0,78,Big Lost River
1050,40,105,0,78,Big Lost River
1051,54,128,0,78,Big Lost River
1052,43,110,0,78,Big Lost River
1053,57,133,0,78,Big Lost River
1054,46,115,0,78,Big Lost River
1055,35,97,0,78,Big Lost River
1056,49,120,0,78,Big Lost River
1057,38,102,0,78,Big Lost River
1058,52,125,0,78,Big Lost River
1059,41,107,0,78,Big Lost River
1060,55,130,0,78,Big Lost River
1061,44,112,0,78,Big Lost River
1062,47,117,0,78,Big Lost River
1063,36,99,0,78,Big Lost River
1064,50,122,0,78,Big Lost River
1065,39,104,0,78,Big Lost River
1066,53,127,0,78,Big Lost River
1067,42,109,0,78,Big Lost River
1068,56,132,0,78,Big Lost River
1069,45,114,0,78,Big Lost River
1070,34,96,0,78,Big Lost River
1071,48,119,0,78,Big Lost River
1072,37,101,0,78,Big Lost River
1073,51,124,0,78,Big Lost River
1074,40,106,0,78,Big Lost River
1075,54,129,0,78,Big Lost River
1076,43,111,0,78,Big Lost River
1077,46,116,0,78,Big Lost River
1078,35,98,0,78,Big Lost River
1079,49,121,0,78,Big Lost River
1080,38,103,0,78,Big Lost River
1081,52,126,0,78,Big Lost River
1082,41,108,0,78,Big Lost River
1083,55,131,0,78,Big Lost River
1084,44,113,0,78,Big Lost River
1085,33,95,0,78,Big Lost River
1086,47,118,0,78,Big Lost River
1087,36,100,0,78,Big Lost River
1088,50,123,0,78,Big Lost River
1089,39,105,0,78,Big Lost River
1090,53,128,0,78,Big Lost River
1091,42,110,0,78,Big Lost River
1092,56,133,0,78,Big Lost River
1093,45,115,0,78,Big Lost River
1094,34,97,0,78,Big Lost River
1095,48,120,0,78,Big Lost River
1096,37,102,0,78,Big Lost River
1097,51,125,0,78,Big Lost River
1098,40,107,0,78,Big Lost River
1099,54,130,0,78,Big Lost River
1100,43,112,0,78,Big Lost River
1101,46,117,0,78,Big Lost River
1102,35,99,0,78,Big Lost River
1103,49,122,0,78,Big Lost River
1104,38,104,0,78,Big Lost River
1105,52,127,0,78,Big Lost River
1106,41,109,0,78,Big Lost River
1107,55,132,0,78,Big Lost River
1108,44,114,0,78,Big Lost River
1109,33,96,0,78,Big Lost River
1110,47,119,0,78,Big Lost River
1111,36,101,0,78,Big Lost River
1112,50,124,0,78,Big Lost River
1113,39,106,0,78,Big Lost River
1114,53,129,0,78,Big Lost River
1115,42,111,0,78,Big Lost River
1116,56,134,0,78,Big Lost River
1117,45,116,0,78,Big Lost River
1118,34,98,0,78,Big Lost River
1119,48,121,0,78,Big Lost River
1120,37,103,0,78,Big Lost River
1121,51,126,0,78,Big Lost River
1122,40,108,0,78,Big Lost River
1123,54,131,0,78,Big Lost River
1124,43,113,0,78,Big Lost River
1125,32,95,0,78,Big Lost River
1126,46,118,0,78,Big Lost River
1127,35,100,0,78,Big Lost River
1128,49,123,0,78,Big Lost River
1129,38,105,0,78,Big Lost River
1130,52,128,0,78,Big Lost River
1131,41,110,0,78,Big Lost River
1132,55,133,0,78,Big Lost River
1133,44,115,0,78,Big Lost River
1134,33,97,0,78,Big Lost River
1135,47,120,0,78,Big Lost River
1136,36,102,0,78,Big Lost River
1137,50,125,0,78,Big Lost River
1138,39,107,0,78,Big Lost River
1139,53,130,0,78,Big Lost River
1140,42,112,0,78,Big Lost River
1141,45,117,0,78,Big Lost River
1142,34,99,0,78,Big Lost River
1143,48,122,0,78,Big Lost River
1144,37,104,0,78,Big Lost River
1145,51,127,0,78,Big Lost River
1146,40,109,0,78,Big Lost River
1147,54,132,0,78,Big Lost River
1148,43,114,0,78,Big Lost River
1149,32,96,0,78,Big Lost River
1150,46,119,0,78,Big Lost River
1151,35,101,0,78,Big Lost River
1152,49,124,0,78,Big Lost River
1153,38,106,0,78,Big Lost River
1154,52,129,0,78,Big Lost River
1155,41,111,0,78,Big Lost River
1156,55,134,0,78,Big Lost River
1157,44,116,0,78,Big Lost River
1158,33,98,0,78,Big Lost River
1159,47,121,0,78,Big Lost River
